,start_distance,shot_distance,number_of_passes,possession_duration,shot_angle,goal,xG,body_part,assist_height
0,92.64798972454825,13.285330255586425,16,89.0,32.334702421395804,1,0.4757917,Right Foot,Ground Pass
1,90.09955604774088,18.123189564753773,2,6.0,20.625344877039957,0,0.07239068,Right Foot,unassisted
2,76.68493985131632,31.01612483854165,8,22.0,12.122880544515104,0,0.017625637,Right Foot,Low Pass
3,76.68493985131632,28.146935890075135,18,203.0,14.779707004769365,0,0.046724685,Left Foot,Ground Pass
4,39.736381314860566,16.671232707871365,11,126.0,18.255610642875627,0,0.045737755,Left Foot,unassisted
5,84.65754544043904,24.740654801358843,10,126.0,14.952951771597156,0,0.04655898,Right Foot,unassisted
6,79.33630946798571,10.965856099730656,25,145.0,8.295463229283373,0,0.06520214,Right Foot,unassisted
7,32.3,41.87421641057896,1,3.0,10.026885108319107,0,0.008405721,Right Foot,unassisted
8,32.3,24.181191037663968,17,68.0,15.11360327848721,0,0.037278205,Right Foot,Low Pass
9,63.788713735268246,8.31925477431723,12,63.0,48.432319216211404,0,0.35158288,Head,unassisted
10,46.43210096474205,5.990826320300062,3,11.0,63.56113814229276,0,0.22528729,Head,High Pass
11,14.57978051961003,20.143733516902962,2,4.0,21.40647399774972,0,0.0529215,Left Foot,Low Pass
12,41.40386455392782,23.47977853387889,4,19.0,9.085267417274713,0,0.021518229,Left Foot,unassisted
13,58.1312308488303,41.642526340269036,4,10.0,9.749236376683868,0,0.02961544,Left Foot,Low Pass
14,31.066380542316164,27.182531155137113,30,273.0,14.458979157095952,0,0.022384219,Right Foot,Ground Pass
15,83.72335397008412,32.64506088216103,6,30.0,13.1686997557219,0,0.015510789,Left Foot,Ground Pass
16,44.4739249448483,29.881432361919998,21,130.0,12.997002744139005,0,0.020573128,Right Foot,Ground Pass
17,40.85413075810082,24.9098374141623,2,10.0,16.44238058668054,0,0.03372725,Right Foot,Ground Pass
18,39.70302255496426,13.313526955694348,17,46.0,28.622905800126585,1,0.508484,Right Foot,Ground Pass
19,86.29275751765034,23.482759633399137,7,32.0,13.60641210380884,0,0.03330758,Right Foot,Ground Pass
20,86.29275751765034,18.15736765062601,20,131.0,22.57251071606122,0,0.059367985,Right Foot,Ground Pass
21,28.76282322721467,27.5530397597071,40,257.0,15.578770918332696,0,0.013727503,Left Foot,unassisted
22,96.62566946727976,33.46460817042387,4,69.0,13.528551562321024,0,0.014386304,Right Foot,unassisted
23,96.62566946727976,11.034491379306978,5,90.0,31.179965994535884,0,0.041286048,Head,High Pass
24,65.87662711462997,32.429924452579286,3,36.0,14.00890521293997,0,0.02125602,Right Foot,unassisted
25,69.83695296904067,30.501475374151987,2,39.0,14.941713265992536,0,0.008047777,Right Foot,unassisted
26,82.94076199312374,8.8752464754507,7,30.0,43.323460267685135,1,0.4248222,Right Foot,Ground Pass
27,93.39834045634858,22.58007971642261,8,30.0,16.34116360370912,0,0.041824367,Left Foot,Ground Pass
28,93.39834045634858,24.39938523815713,14,83.0,18.12195770089048,0,0.044778105,Right Foot,unassisted
29,63.02705768160211,13.256319247815362,17,83.0,32.4593535046998,0,0.17419104,Right Foot,Ground Pass
30,91.02774302376172,24.58393784567477,10,111.0,16.22358904458152,0,0.06049927,Right Foot,unassisted
31,91.02774302376172,6.555150646628949,10,113.0,61.07215406008135,0,0.37466806,Head,unassisted
32,53.04158745739045,15.825612152457172,3,16.0,19.190381595451292,0,0.09688777,Right Foot,Ground Pass
33,53.544841021334626,23.63810483097154,2,8.0,13.269700465167446,0,0.027554179,Right Foot,Ground Pass
34,72.6297459722943,32.73912033027155,7,148.0,12.929801916684937,0,0.028640728,Right Foot,unassisted
35,72.6297459722943,8.095677859203642,9,182.0,51.19303600545319,0,0.20497823,Head,High Pass
36,105.65401080886613,11.516944039110376,5,42.0,15.34153761114931,0,0.029095484,Head,High Pass
37,54.98117859777107,20.97665368928038,5,48.0,19.625571196985277,0,0.037932202,Right Foot,Low Pass
38,75.51138986934356,15.438264151127871,9,25.0,20.334886057044365,0,0.105542965,Left Foot,Ground Pass
