,start_distance,shot_distance,number_of_passes,possession_duration,shot_angle,goal,xG,body_part,assist_height
53,79.88103654810696,11.384638773364747,9,32.0,36.478166850538614,0,0.34196237,Right Foot,High Pass
54,56.224994441973934,19.20833152566875,2,5.0,12.770583803423895,0,0.03221834,Right Foot,Ground Pass
55,110.63295169161853,18.042727066604982,6,27.0,23.095301813642685,0,0.08058282,Right Foot,High Pass
56,105.98080014795133,27.58042784294689,15,90.0,12.008346096724992,0,0.019973127,Right Foot,unassisted
57,64.24468849640412,36.515339242570384,27,131.0,12.46459674613237,0,0.010620366,Right Foot,Ground Pass
58,41.54443404356352,9.269843580125823,3,8.0,37.88008835638795,0,0.34902048,Right Foot,High Pass
59,69.34010383609184,23.51042322035059,7,38.0,14.618961959451836,0,0.034279637,Right Foot,Ground Pass
60,69.34010383609184,12.054044964243333,8,59.0,35.90070059546982,0,0.018956494,Head,High Pass
61,88.25247871873061,29.070431713340614,5,17.0,15.01586056077658,0,0.027790688,Right Foot,Ground Pass
62,54.594963137637514,12.277621919573837,7,30.0,14.32204047216242,0,0.04940258,Right Foot,Ground Pass
63,54.594963137637514,33.4762602451349,9,113.0,13.08708679193718,0,0.016153395,Right Foot,unassisted
64,98.63716338175992,18.585209172887996,7,45.0,15.604368688619502,0,0.040850207,Left Foot,unassisted
65,98.63716338175992,23.27444951013879,10,74.0,16.20703833943724,0,0.022932773,Left Foot,unassisted
66,96.39595427195064,29.47151166804988,16,133.0,13.913313747561888,0,0.008839448,Right Foot,unassisted
67,101.27437978087055,19.851700179077863,4,17.0,21.377421381964094,0,0.15077095,Left Foot,Ground Pass
68,101.27437978087055,12.870120434556934,5,54.0,25.694755595181967,0,0.06015319,Right Foot,unassisted
69,37.18736344512744,32.11385993617086,14,76.0,10.403143452705322,0,0.0127162775,Right Foot,High Pass
70,37.18736344512744,31.75027558935513,18,161.0,13.68675051572859,0,0.012123059,Right Foot,unassisted
71,39.1,26.054750046776498,12,35.0,16.34530625695213,0,0.058080446,Right Foot,Ground Pass
72,39.1,37.80476160485607,21,66.0,9.827476060672474,0,0.020484852,Right Foot,Ground Pass
73,39.1,32.47845439672275,40,169.0,13.968092962560219,0,0.016604183,Right Foot,unassisted
74,39.1,7.200694410957873,40,173.0,36.3679932782324,0,0.36679274,Right Foot,unassisted
75,81.15035428142012,11.261438629233828,20,126.0,38.70517606738372,0,0.05866195,Right Foot,High Pass
76,86.33388674211302,30.050124791754193,2,69.0,12.460258781701206,0,0.02147275,Right Foot,unassisted
77,29.073871431235293,27.503636123247418,4,37.0,16.09143453892825,0,0.024804054,Right Foot,unassisted
78,68.94468797521677,22.463525992150036,5,28.0,19.726218363398687,0,0.07937146,Left Foot,Ground Pass
79,75.76344765122559,25.1372233947984,8,28.0,17.45038154769128,0,0.044533145,Right Foot,Ground Pass
80,54.96562562183752,18.001111076819676,8,23.0,25.05476084631861,0,0.095331825,Left Foot,Ground Pass
81,54.96562562183752,10.716809226630847,16,66.0,40.89120487046261,0,0.02943276,Head,High Pass
82,54.96562562183752,8.809086218218095,16,66.0,41.44826664517961,0,0.15346488,Head,unassisted
83,29.9220654367308,27.77210831031739,2,7.0,16.351542876146876,0,0.028669689,Right Foot,Ground Pass
84,52.20766227288864,12.000416659433121,11,192.0,36.86774916153752,1,0.76,Right Foot,unassisted
85,71.9169660094195,18.40434731252375,18,52.0,17.086758576932496,1,0.29105312,Right Foot,Ground Pass
86,87.07525480869982,22.440142602042442,11,45.0,12.400334235602797,0,0.021241453,Left Foot,Ground Pass
87,51.331958856057696,30.10415253748227,23,96.0,15.039356858813738,0,0.019421281,Right Foot,Ground Pass
88,40.017621118702195,5.503635162326804,15,64.0,70.34073173138303,1,0.83195424,Right Foot,Ground Pass
89,105.6057290112615,31.424990055686568,6,15.0,12.219592793220064,0,0.025807913,Left Foot,unassisted
90,105.6057290112615,7.9404030124421245,40,206.0,49.14380951049508,0,0.4400175,Head,High Pass
91,29.320470664707955,10.61037228376083,11,62.0,31.160516830924312,0,0.30761385,Right Foot,Low Pass
92,68.07826378514658,15.34828980701107,5,11.0,21.117029947522045,0,0.16437995,Right Foot,Ground Pass
93,68.07826378514658,32.919295253695815,7,54.0,13.807724875711392,0,0.032060042,Right Foot,unassisted
94,56.02901034285722,6.403124237432854,8,31.0,63.97461053564929,0,0.26745874,Head,Low Pass
95,56.02901034285722,7.156116265125937,13,70.0,53.7384007803376,0,0.31201118,Right Foot,High Pass
96,76.71101615804604,32.205123815939594,44,310.0,11.98623593878974,1,0.034087785,Right Foot,Ground Pass
97,80.33778687516852,24.175400720567172,30,142.0,17.27680123480457,0,0.03165304,Left Foot,Ground Pass
98,90.22045222675399,29.926075586351118,14,126.0,12.760758932214618,0,0.01656648,Right Foot,Ground Pass
99,90.22045222675399,14.508618128546908,20,193.0,24.928132940897502,0,0.2882548,Left Foot,unassisted
