,start_distance,shot_distance,number_of_passes,possession_duration,shot_angle,goal,xG,body_part,assist_height
0,72.33788772144234,13.867948658687771,6,16.0,19.025606037568664,1,0.216037,Right Foot,unassisted
1,118.22457443357536,19.90401969452402,5,21.0,6.720854402792681,0,0.019256786,Right Foot,Ground Pass
2,67.4680665203917,9.638464608017195,8,58.0,27.01034619716313,0,0.1665386,Right Foot,High Pass
3,52.16100075727074,26.600187969260663,7,93.0,17.103427583764947,0,0.017750494,Right Foot,unassisted
4,67.3677222414414,25.31027459353217,4,15.0,16.75115461164863,0,0.043859564,Right Foot,Low Pass
5,16.968500228364316,20.106217943710845,3,16.0,21.889897106366718,0,0.19091377,Right Foot,Ground Pass
6,99.7824132800966,19.954197553397123,9,23.0,20.75114573777047,0,0.040383957,Left Foot,Ground Pass
7,76.79127554611917,32.70244639166924,15,51.0,13.617654540073838,0,0.012488741,Right Foot,Ground Pass
8,64.79274650761457,25.404920783186874,9,55.0,16.228494612101223,1,0.024557263,Right Foot,unassisted
9,100.27586948014961,17.921216476567658,7,77.0,17.32569066782622,0,0.056325518,Left Foot,Ground Pass
10,87.7729457179147,25.921805492673542,8,45.0,16.121981580212626,0,0.036633622,Right Foot,Ground Pass
11,54.48302487931448,17.22904524342542,3,8.0,26.102945597543393,0,0.23110269,Right Foot,unassisted
12,93.51304721802194,32.58297101247829,15,96.0,13.50837428777308,0,0.015338736,Right Foot,unassisted
13,53.74988372080445,24.71457060116562,6,20.0,17.889672200244892,0,0.060939174,Right Foot,Ground Pass
14,89.40022371336663,19.63084307919555,7,99.0,21.406115241087225,0,0.023326792,Right Foot,unassisted
15,62.83852321625644,18.83507366590319,4,17.0,16.570678310378806,0,0.07910097,Right Foot,Low Pass
16,77.95396077172731,21.382469455140114,7,17.0,16.65598730503699,1,0.03570752,Left Foot,High Pass
17,63.753039143243996,14.103191128251787,3,7.0,28.2802029028852,0,0.04880458,Right Foot,unassisted
18,23.461031520374384,12.000416659433121,1,83.0,36.86774916153752,1,0.76,Right Foot,unassisted
19,49.35848457965459,36.18425071768103,3,5.0,12.452794386337766,0,0.0111783575,Right Foot,Low Pass
20,86.00209299778697,13.630847369110992,4,64.0,31.877816479752386,0,0.017503342,Head,High Pass
21,61.72795152927076,21.799311915746333,7,13.0,20.53375422936599,0,0.07599334,Right Foot,Ground Pass
22,87.88230766200897,16.75857989210303,8,48.0,19.77091056416308,0,0.033966452,Head,Ground Pass
23,28.951856589863105,12.96533840669036,1,1.0,34.15693090591113,0,0.040762227,Head,High Pass
24,73.94497954560539,31.466331212901192,3,18.0,10.378017084069558,0,0.02690294,Right Foot,Ground Pass
25,50.992156259566045,35.49704213029587,4,23.0,12.614216340834169,0,0.04702372,Right Foot,unassisted
26,50.992156259566045,11.177208953938369,5,52.0,24.481591243986372,0,0.03940505,Head,High Pass
27,90.2800088613199,20.892582415776175,5,14.0,20.926949176828305,0,0.08340262,Left Foot,Ground Pass
28,108.1362566394824,12.280065146406997,4,10.0,35.00342915490192,1,0.17754942,Right Foot,Ground Pass
29,77.84458876505163,36.516982350681715,3,10.0,10.660427354104952,0,0.014793613,Right Foot,Ground Pass
30,69.2002890167375,38.51051804377604,5,30.0,11.85668941160881,0,0.015107546,Right Foot,Ground Pass
31,39.641518638922,28.412145290350743,11,65.0,14.185229185847442,0,0.020588517,Left Foot,Ground Pass
32,90.7714162057638,13.774251340817038,2,8.0,29.527047972227653,1,0.30904794,Right Foot,Ground Pass
33,37.629908317719824,31.705204620061995,2,4.0,14.030519450468312,1,0.01747097,Right Foot,Ground Pass
34,66.31696615497425,21.951309755912067,11,33.0,20.610208664216117,0,0.10240085,Right Foot,High Pass
35,99.63232407206007,14.119844191774927,1,7.0,27.436935488660943,0,0.31719074,Right Foot,unassisted
36,88.5593586245971,14.27795503564849,5,14.0,16.374678129987867,0,0.23301823,Right Foot,Ground Pass
37,44.06915020737296,31.086492243416597,31,202.0,14.58007767616868,0,0.013399139,Right Foot,Ground Pass
38,66.02189030919972,29.819792085123595,5,33.0,12.95023438663394,0,0.01567268,Left Foot,High Pass
39,66.02189030919972,10.00199980003999,10,82.0,43.589196743192915,1,0.29209885,Left Foot,unassisted
40,86.02848365512436,33.91666257166232,6,42.0,12.909668176720427,0,0.018530002,Right Foot,Ground Pass
41,82.16550371049885,27.06011825546961,9,75.0,15.779384473313474,0,0.0114368,Right Foot,unassisted
42,82.16550371049885,12.937542270462343,46,233.0,30.84449499031938,0,0.18139416,Right Foot,Ground Pass
43,60.71902502511054,14.686047800548657,2,7.0,16.09081634885219,0,0.109822705,Left Foot,Ground Pass
44,60.71902502511054,10.04987562112089,28,128.0,43.26429541107162,0,0.28795543,Left Foot,High Pass
45,45.35063395367258,10.511898020814321,4,10.0,26.540793862899424,1,0.19917612,Right Foot,Ground Pass
46,34.801293079424504,24.084227203711556,1,4.0,14.778307392446044,0,0.05059557,Right Foot,Ground Pass
47,34.801293079424504,8.711486669908872,1,7.0,40.96642561350266,0,0.16317339,Right Foot,unassisted
48,10.846658471621572,7.072481884034773,1,1.0,54.21734274554768,0,0.2846668,Right Foot,Ground Pass
49,111.97794425689374,15.646724896923311,2,30.0,27.830732927396284,0,0.13285641,Right Foot,Ground Pass
50,80.24319285771224,20.470710783946906,6,31.0,21.55343581424774,0,0.30064294,Right Foot,High Pass
51,69.98114031651671,37.467452542173184,27,223.0,12.039963651467271,1,0.010451273,Right Foot,unassisted
52,80.59429260189583,35.00642798115797,11,109.0,10.78560399987243,0,0.011083454,Right Foot,Ground Pass
53,70.2721139571025,22.86328935214704,23,96.0,18.910883310772732,0,0.0255753,Right Foot,unassisted
54,76.63119469250104,20.580087463370997,13,40.0,17.946858213531613,0,0.04244877,Right Foot,Ground Pass
55,81.85059559954344,23.880536007384762,4,120.0,15.488917819508849,0,0.039169427,Right Foot,unassisted
56,98.73165652413617,28.887713651308573,5,12.0,15.357539262248167,0,0.020613002,Right Foot,Ground Pass
57,55.28001447177814,31.063966263180234,7,21.0,11.484337890841067,0,0.01831631,Left Foot,Ground Pass
58,55.28001447177814,5.594640292279739,7,23.0,69.44395478041662,0,0.45391998,Right Foot,unassisted
59,86.60190529081909,25.366316248127156,13,50.0,15.39757895811367,0,0.03824427,Left Foot,Ground Pass
