,start_distance,shot_distance,number_of_passes,possession_duration,shot_angle,goal,xG,body_part,assist_height
0,56.62684875569186,29.342460701175014,9,52.0,12.646786031342161,0,0.018587543,Left Foot,unassisted
1,54.024068710159185,12.202458768625283,8,15.0,25.433214940157036,0,0.36989036,Left Foot,Ground Pass
2,62.81178233420861,18.76832437912346,8,31.0,18.422168145125262,0,0.040393855,Left Foot,Low Pass
3,56.065854136006884,19.27692921603438,7,19.0,20.478312956637733,0,0.062511705,Left Foot,Ground Pass
4,70.55962018038362,10.526157893552616,16,69.0,34.68258039570765,0,0.14563484,Left Foot,Low Pass
5,103.4339402710735,23.551008470976356,15,56.0,12.315769229811702,0,0.026746023,Right Foot,High Pass
6,49.51817848023088,7.805767098754609,10,43.0,54.24490333086379,1,0.16874659,Head,High Pass
7,113.33865183599106,36.066189152723084,12,106.0,12.430837474276045,1,0.019231696,Right Foot,unassisted
8,47.68574210390356,29.0998281781869,6,77.0,13.74378796812037,0,0.04323825,Right Foot,unassisted
9,70.13643846104534,3.5777087639996665,9,24.0,97.12501634890175,1,0.7803436,Left Foot,Ground Pass
10,81.97713095735908,20.252901026766516,16,45.0,21.792386923710524,0,0.04767255,Right Foot,Low Pass
11,51.900000000000006,19.99049774267764,11,38.0,21.717927814248455,0,0.4533434,Left Foot,unassisted
12,78.97341324775066,7.920227269466447,6,21.0,47.16385801505586,1,0.16935445,Right Foot,High Pass
13,78.97341324775066,17.090640713560155,48,224.0,24.186226644414727,0,0.06321289,Left Foot,unassisted
14,99.60145581265367,13.644412775931395,14,86.0,32.593247539949225,0,0.42283008,Left Foot,Ground Pass
15,39.3605132080363,12.712985487288178,6,31.0,33.613728937786966,1,0.41491553,Left Foot,Ground Pass
16,44.464817552757374,13.263860674780931,4,29.0,33.436338905848494,1,0.023475934,Head,High Pass
17,109.51419999251239,28.06920020235703,1,2.0,13.520211697253735,0,0.020939099,Right Foot,unassisted
18,73.14711204141965,28.20017730440715,3,5.0,16.14621334423857,0,0.33111554,Right Foot,Low Pass
19,108.91106463532527,36.254241131211124,15,46.0,11.62891486174073,0,0.0127853,Right Foot,Ground Pass
20,86.53554183108811,10.820813278122857,23,92.0,31.685861017267932,0,0.054657385,Head,High Pass
21,57.48112733758794,15.198026187633713,4,12.0,19.847747909449275,0,0.11394479,Right Foot,Ground Pass
22,70.2652830350807,13.182564242210242,22,85.0,28.48105158613272,0,0.042301375,Head,High Pass
23,94.16777580467748,21.341040274550817,29,146.0,20.922092807252106,0,0.04519985,Left Foot,Ground Pass
24,94.16777580467748,7.951100552753693,30,169.0,53.234683085880505,0,0.26780564,Head,High Pass
25,64.32705496134577,28.97999309868793,11,112.0,14.795584680455981,0,0.045725957,Right Foot,unassisted
26,71.18567271579303,24.845522735495024,16,78.0,16.103841346037157,0,0.03589713,Left Foot,Ground Pass
27,39.057137631936115,27.36073829413235,1,7.0,16.36984941913396,0,0.02593413,Left Foot,Ground Pass
28,40.90598978144888,24.039342753078756,3,5.0,16.646186536337634,0,0.043847807,Right Foot,Ground Pass
29,70.29061103732134,31.34086788842964,16,124.0,12.148402899483647,0,0.031137707,Right Foot,unassisted
30,70.29061103732134,11.160645142642961,21,138.0,25.93675868502688,0,0.24213721,Right Foot,Ground Pass
31,70.29061103732134,17.274258305351346,38,255.0,19.93096020682084,0,0.10289715,Right Foot,Ground Pass
32,99.50100502004993,13.524792050157375,14,67.0,21.929127421096055,0,0.17074306,Right Foot,Ground Pass
33,65.73013007746144,9.10933587041339,16,73.0,46.09896421960656,0,0.090922095,Head,High Pass
34,65.73013007746144,22.53042387528473,32,132.0,13.629129643077508,0,0.024696896,Left Foot,High Pass
35,93.26119235780766,25.550146770615623,16,121.0,14.10375630463718,0,0.036424417,Right Foot,Ground Pass
36,19.81615502563502,15.929846201391902,3,10.0,25.223401829633833,0,0.22189358,Left Foot,Ground Pass
