,start_distance,shot_distance,number_of_passes,possession_duration,shot_angle,goal,xG,body_part,assist_height
34,84.11896337925236,15.988120589988057,27,85.0,14.7753364201667,0,0.07209475,Left Foot,Ground Pass
35,64.19501538281614,16.507574019219177,16,58.0,27.231251147261126,0,0.06697089,Left Foot,unassisted
36,48.84669896727925,26.488110540391517,8,29.0,14.334337188092604,0,0.030182013,Left Foot,Ground Pass
37,78.71467461661771,10.33682736626669,17,147.0,20.73897690608019,0,0.034971833,Head,High Pass
38,78.71467461661771,21.881956036881167,20,162.0,16.284256035937748,0,0.03371954,Left Foot,Ground Pass
39,70.57619995437555,14.142842712835357,3,12.0,23.286463951416163,0,0.11415609,Right Foot,Ground Pass
40,70.57619995437555,7.121797525905937,15,84.0,52.22431569404537,1,0.20704693,Head,High Pass
41,52.40229002629561,20.756203891848823,3,14.0,20.995849185481013,0,0.07340384,Right Foot,Ground Pass
42,27.16615541441225,19.21509823029796,2,93.0,23.392902872450442,0,0.16992435,Left Foot,unassisted
43,56.356011214421486,22.004544985070694,4,8.0,20.25774437235652,0,0.04156354,Right Foot,unassisted
44,83.81527307120105,13.416407864998739,10,61.0,30.34324888423957,0,0.033454083,Head,High Pass
45,82.15229759416349,20.686710710018644,15,55.0,14.898862269518617,0,0.056172933,Right Foot,Ground Pass
46,50.21951811795888,13.484806264830057,16,57.0,27.951849302892807,0,0.09425186,Right Foot,High Pass
47,77.4919350642375,6.016643582596527,11,29.0,66.47434839184896,0,0.68353146,Left Foot,Ground Pass
48,111.46299834474219,23.363432966925043,20,142.0,17.827814363016696,0,0.09550392,Left Foot,unassisted
49,94.76286192385707,27.832534918688236,5,68.0,14.937997848227878,1,0.062676966,Left Foot,unassisted
50,78.08969202141856,13.679546776117984,5,12.0,31.871264118983532,1,0.28661,Left Foot,Ground Pass
51,106.23088063270491,21.243351901241947,3,8.0,16.192652318199364,0,0.030830456,Left Foot,Ground Pass
52,91.08786966440702,31.8248330710469,11,46.0,10.413861536219551,0,0.22442782,Left Foot,High Pass
53,91.08786966440702,14.011780757633911,12,54.0,14.190890596153917,0,0.052113064,Left Foot,Ground Pass
54,87.20665112249179,9.620810776644554,3,16.0,43.24187703032657,0,0.35843346,Left Foot,Low Pass
55,74.00675644831355,6.001666435249469,24,112.0,67.01564768804724,1,0.47668776,Left Foot,Low Pass
56,98.0,24.972985404232304,1,2.0,17.94561689245346,0,0.032590114,Left Foot,unassisted
57,29.154759474226502,15.628499608087786,3,6.0,15.103140864493882,0,0.04082732,Right Foot,Ground Pass
58,87.5728268357257,5.946427498927406,16,37.0,61.18920625702691,0,0.42534882,Right Foot,Ground Pass
59,94.04786015641186,28.125788877825272,14,69.0,13.969083151735404,0,0.031193363,Right Foot,Ground Pass
60,82.60750571225353,17.93376703316958,5,19.0,11.68366574648874,0,0.03204113,Right Foot,Ground Pass
61,53.03772242470448,27.635484435775677,4,9.0,16.45174963007129,0,0.029593257,Right Foot,Ground Pass
62,84.86459803710851,21.09502310972898,20,101.0,20.077416948810956,0,0.06943429,Right Foot,Ground Pass
63,103.9471019317037,13.360014970051497,27,76.0,27.780335404188435,1,0.15029573,Left Foot,Ground Pass
64,25.059928172283335,12.709445306542689,8,17.0,30.69726645601512,0,0.15611105,Right Foot,Ground Pass
65,25.059928172283335,15.121177202850307,8,21.0,29.599589914407854,0,0.10636235,Right Foot,unassisted
66,80.06247560499239,18.577943912069493,5,78.0,24.211385023546196,0,0.09868652,Right Foot,unassisted
67,88.11923740024082,19.30025906561878,3,18.0,23.417416065588075,0,0.07746226,Left Foot,unassisted
68,48.83646178829912,11.152129841424909,17,129.0,27.66039525988374,0,0.14643411,Right Foot,Ground Pass
69,36.71511950137164,14.621901381147397,44,285.0,20.815902614846962,0,0.10809125,Right Foot,Ground Pass
70,30.59411708155671,30.13735223937232,8,67.0,15.102979328782045,0,0.039764415,Left Foot,unassisted
71,35.22782990761707,17.204650534085253,13,57.0,21.80140948635181,0,0.20340258,Right Foot,Ground Pass
72,35.22782990761707,8.832326986700618,13,58.0,30.13737310210024,1,0.7565836,Right Foot,unassisted
73,102.95630140987001,21.540659228538015,1,7.0,8.130102354156051,0,0.018278887,Right Foot,unassisted
74,89.82204629154248,26.92582403567252,24,110.0,14.548476855874007,0,0.022622906,Left Foot,unassisted
75,77.78174593052023,12.944883158993754,29,149.0,26.387867034940005,1,0.24028878,Left Foot,Ground Pass
76,101.07917688624102,33.06055050963308,24,125.0,13.773075727683198,0,0.018534625,Right Foot,Ground Pass
77,48.76474136094644,14.317821063276353,1,7.0,14.250032697803595,0,0.06560137,Left Foot,High Pass
78,48.76474136094644,9.899494936611665,1,9.0,34.330217195503344,0,0.07975126,Head,unassisted
79,48.76474136094644,8.246211251235321,1,10.0,17.10272896905239,0,0.122748025,Left Foot,unassisted
80,106.16967551989597,20.591260281974,6,17.0,19.440034828176188,0,0.0348926,Left Foot,Ground Pass
81,55.97320787662612,8.54400374531753,20,63.0,48.31094151461145,0,0.12134858,Head,High Pass
82,85.42247947700886,35.33751547576598,11,62.0,11.267559368473636,0,0.01204484,Right Foot,unassisted
83,108.41586599755591,13.282319074619462,14,56.0,16.395341185089826,0,0.35024673,Left Foot,Ground Pass
84,62.96824596572466,7.484650960465696,16,55.0,54.057888128617634,1,0.46157283,Right Foot,Ground Pass
85,45.803929962395145,15.216109883935516,1,4.0,29.431282716175684,0,0.21573313,Left Foot,unassisted
86,36.124783736376884,8.551023330572786,5,11.0,49.63546342690261,0,0.0997662,Head,High Pass
87,14.560219778561036,6.894925670375279,1,0.0,58.76157740554936,0,0.17440471,Left Foot,Ground Pass
88,14.560219778561036,7.655063683601861,1,2.0,50.2384856307035,0,0.15755618,Right Foot,unassisted
89,73.16419889536138,18.24335495461293,2,7.0,18.04234679410706,0,0.09113637,Left Foot,Ground Pass
90,29.410882339705484,14.0577380826362,3,7.0,31.477775908636627,0,0.10228001,Right Foot,unassisted
91,83.773504164503,10.335376142163383,7,86.0,23.346138190056454,0,0.15072216,Right Foot,Ground Pass
92,112.53888216967503,17.90027932742951,14,144.0,23.947119654286574,0,0.057769936,Right Foot,Ground Pass
93,112.53888216967503,6.432728814430153,14,145.0,63.271480565999205,0,0.35811517,Head,unassisted
94,101.59724405711013,11.24455423749648,5,16.0,39.052428579187705,0,0.08945596,Head,High Pass
95,72.56721022610694,27.964620505202646,5,92.0,16.24486599592732,0,0.09948043,Left Foot,unassisted
96,68.00735254367721,16.783920876839233,14,53.0,24.734102653314228,1,0.031220509,Left Foot,Low Pass
97,82.37718130647589,10.084641788382964,21,59.0,40.96270832113087,0,0.21212548,Left Foot,Ground Pass
98,82.37718130647589,15.84455742518547,21,60.0,17.38663582288115,0,0.076180905,Right Foot,unassisted
99,60.41522986797286,20.443580899636935,1,8.0,20.21442142909849,0,0.06055643,Right Foot,Ground Pass
100,60.41522986797286,11.89663818059539,1,11.0,18.334932379293743,0,0.12069921,Left Foot,unassisted
101,100.4987562112089,25.4568261965234,2,117.0,17.030082110628975,0,0.062476277,Left Foot,unassisted
102,109.14210919713803,15.821820375671058,14,48.0,23.60487415432184,1,0.060972653,Right Foot,Low Pass
103,109.14210919713803,27.110514565385884,29,213.0,16.546028546411712,0,0.055824522,Left Foot,unassisted
104,109.14210919713803,8.772684879784524,34,247.0,46.393604511725925,0,0.07236593,Head,High Pass
105,68.9492567037528,25.773047937719745,30,123.0,16.82282238018806,0,0.01904501,Right Foot,Low Pass
106,48.33218389437829,10.689246933250258,3,16.0,15.905340779397367,0,0.15936197,Left Foot,High Pass
107,99.82484660644363,27.952996261581696,26,79.0,15.704453699440267,0,0.02389579,Right Foot,Ground Pass
108,91.44397191723465,14.071602609511118,23,128.0,23.515829576307986,0,0.11128706,Right Foot,High Pass
109,91.44397191723465,12.90038759107648,23,129.0,20.15174703421186,0,0.07323617,Right Foot,unassisted
110,41.593268686170845,27.900716836669275,13,97.0,16.316891197551463,0,0.081731886,Left Foot,unassisted
111,120.20815280171308,6.600757532283694,23,106.0,62.42827819154436,1,0.51218164,Right Foot,Ground Pass
112,82.00609733428362,11.253888216967509,10,31.0,38.24060156149941,0,0.07547766,Right Foot,High Pass
113,48.76474136094644,23.69071548096427,11,61.0,14.00533292953926,0,0.04104412,Right Foot,unassisted
114,85.84287972802403,16.68202625582396,14,102.0,16.641709916813635,0,0.027151845,Right Foot,unassisted
115,95.70788891204319,4.876474136094646,12,47.0,53.200685354499825,1,0.61809826,Left Foot,unassisted
116,36.40054944640259,12.203687967167959,12,38.0,21.960265033388954,0,0.14461078,Left Foot,High Pass
117,36.40054944640259,14.234113952051947,12,41.0,24.438171323802898,1,0.12892511,Right Foot,unassisted
118,46.57252408878007,27.96515689210414,1,7.0,14.407843819248985,0,0.031768236,Right Foot,unassisted
119,99.14131328563285,13.064838307457158,20,55.0,30.741551897738038,0,0.15576552,Right Foot,Ground Pass
120,99.14131328563285,12.322743201089605,20,57.0,29.735796462592845,0,0.21964265,Right Foot,unassisted
121,36.49657518178932,26.140007651108284,7,113.0,16.747283403404403,0,0.035453703,Left Foot,Ground Pass
122,36.49657518178932,14.766516176810294,7,115.0,16.95515484719,0,0.088469505,Right Foot,unassisted
123,82.56512580987206,11.006361796706484,16,55.0,14.095210823552398,0,0.05715423,Left Foot,Ground Pass
124,82.56512580987206,9.052071586106683,17,59.0,37.391808327212466,1,0.16143894,Right Foot,Ground Pass
125,91.78235124467012,13.635981812836214,10,28.0,26.30282357454966,0,0.2460916,Left Foot,Ground Pass
126,85.38149682454625,10.292715870944853,4,12.0,26.06857525131421,1,0.61368513,Right Foot,Ground Pass
127,39.319206502675,13.174596768022916,3,8.0,33.62792735477348,0,0.049465813,Head,High Pass
128,33.24154027718932,29.790099026354383,0,3.0,13.871369550728021,0,0.01774923,Left Foot,unassisted
129,33.24154027718932,17.31040149736568,2,54.0,14.697319279511927,0,0.068411544,Left Foot,Ground Pass
130,76.94153624668537,18.476471524617462,3,12.0,21.83904616398992,0,0.13908158,Other,Ground Pass
131,50.48762224545735,9.90201999594022,87,383.0,37.253420127481505,0,0.38459304,Left Foot,Low Pass
132,91.0494371207203,18.62713075060139,2,10.0,23.04568722692338,0,0.1790695,Right Foot,High Pass
133,71.5122367151245,10.700000000000003,15,106.0,40.99468109600365,0,0.31050926,Left Foot,Low Pass
134,71.5122367151245,12.592458060283539,15,108.0,33.060438123293046,1,0.40553495,Right Foot,unassisted
135,85.492689745966,18.69679116854013,16,73.0,23.233615546407368,0,0.21709538,Left Foot,Ground Pass
136,57.38466694161429,26.1725046566048,2,8.0,12.800564309282542,0,0.02672865,Left Foot,Ground Pass
137,57.38466694161429,10.295630140987,3,41.0,38.659808254090095,0,0.0661656,Head,High Pass
138,98.95453501482385,26.248809496813376,19,123.0,16.550728903482977,0,0.08645073,Left Foot,unassisted
139,100.89598604503551,31.304951684997057,33,152.0,13.081402214054314,0,0.015819341,Right Foot,Ground Pass
140,97.0051545022222,20.09975124224178,3,10.0,22.409837371493268,0,0.07298258,Left Foot,unassisted
141,60.01666435249463,5.348831648126533,16,88.0,72.50254266152527,0,0.56601846,Right Foot,Ground Pass
142,54.120236510939236,14.029255147726131,9,21.0,31.59052708168703,0,0.20135877,Left Foot,Ground Pass
143,80.52328855678958,6.952697318307476,17,55.0,52.66593546382321,0,0.19271006,Right Foot,Low Pass
144,21.93171219946131,20.930838492521026,2,4.0,21.04387793055318,0,0.055515453,Right Foot,Ground Pass
145,69.92138442565336,14.340502083260548,11,31.0,25.682242401619707,0,0.106808715,Left Foot,Ground Pass
146,73.348483283569,7.21248916810279,14,39.0,56.87409587707282,1,0.869822,Right Foot,Ground Pass
147,66.91038783328041,30.02698786092272,3,10.0,14.14548886274998,0,0.014055689,Right Foot,unassisted
148,66.91038783328041,14.111342955225775,26,80.0,25.052680326750004,0,0.114106245,Right Foot,High Pass
149,90.52071586106685,11.197321108193695,8,74.0,38.04647755990901,1,0.48083347,Left Foot,unassisted
150,44.181444068749045,24.568679248181013,3,60.0,17.31570869470468,0,0.066852234,Right Foot,unassisted
151,46.2709412050371,15.29771224726103,14,57.0,16.16590454734799,0,0.22981077,Right Foot,Ground Pass
152,79.62411694957753,29.427877939124322,22,122.0,15.266525388057998,0,0.057953686,Left Foot,unassisted
153,85.58621384311844,17.69180601295413,4,18.0,17.912509385963272,0,0.05839899,Left Foot,Ground Pass
154,85.58621384311844,7.615773105863909,10,56.0,53.13010235415599,0,0.2452435,Right Foot,Ground Pass
155,94.59386872308374,17.0,3,18.0,23.728391075952548,0,0.306125,Right Foot,High Pass
156,80.32434251209281,21.204952251773644,4,15.0,20.900595867385793,0,0.046227314,Left Foot,Ground Pass
157,108.4665847162157,26.248809496813376,1,3.0,16.550728903482977,0,0.02177916,Left Foot,unassisted
158,108.4665847162157,15.890248582070704,9,63.0,12.400485909118048,0,0.044378076,Right Foot,unassisted
159,83.5224520712844,20.120636172845032,25,78.0,18.220730208545007,0,0.032989416,Left Foot,Ground Pass
160,111.80339887498948,27.730849247724095,16,71.0,14.874571446135883,0,0.029558677,Left Foot,Ground Pass
161,59.033888572581766,13.536986370680884,12,81.0,32.85194453881445,0,0.10347314,Head,High Pass
162,61.61168720299745,18.35755975068582,10,28.0,21.739834249968187,1,0.25128788,Right Foot,unassisted
163,38.27531841800928,18.35755975068582,16,68.0,21.739834249968187,0,0.056834027,Left Foot,Ground Pass
164,78.10249675906654,18.461310896033364,52,174.0,20.15174703421186,0,0.042208508,Right Foot,unassisted
165,106.04244433244644,29.120782956507202,14,107.0,13.464162347503452,0,0.02399959,Right Foot,Ground Pass
166,99.46356116689167,7.211102550927975,10,34.0,56.50481532625884,1,0.27883676,Left Foot,High Pass
167,77.82030583337487,16.086329600005097,8,35.0,23.824824868897167,0,0.14544764,Left Foot,Ground Pass
168,48.093658625644196,17.140595088852667,5,20.0,25.010118524896033,0,0.052896436,Left Foot,unassisted
169,42.720018726587654,21.865269264292177,10,30.0,16.582346755173777,0,0.03328072,Right Foot,Ground Pass
170,16.1245154965971,4.47213595499958,1,1.0,82.8749836510982,1,0.42864385,Right Foot,High Pass
171,97.32420048477151,20.396078054371138,4,119.0,21.80140948635181,0,0.14360511,Left Foot,unassisted
172,97.32420048477151,19.4164878389476,4,120.0,22.83365417791755,0,0.102338806,Left Foot,unassisted
173,68.35202996254024,20.808652046684813,6,21.0,12.964508660419233,0,0.022496615,Right Foot,Ground Pass
174,54.08326913195984,16.72752223134078,62,369.0,15.265593217703337,0,0.037714664,Left Foot,Ground Pass
175,54.08326913195984,14.589036979869505,83,534.0,27.48432885305472,1,0.13175525,Left Foot,Ground Pass
176,96.25487000666512,14.860013458944112,39,155.0,23.061378851016546,0,0.08370417,Right Foot,Ground Pass
177,95.81753492967766,9.798979538707085,4,13.0,41.6619699959685,0,0.4721632,Left Foot,Ground Pass
178,67.77905281132217,14.653668482670136,7,21.0,28.876825103201703,0,0.08139273,Left Foot,Ground Pass
179,71.56814934033156,31.730427037781897,10,35.0,13.13449759282946,0,0.014827846,Right Foot,Ground Pass
180,42.04759208325728,18.461310896033364,4,10.0,20.15174703421186,0,0.05672831,Right Foot,unassisted
181,19.209372712298546,16.896153408394472,1,1.0,25.68412171594747,0,0.07853041,Right Foot,Ground Pass
182,81.93289937503738,17.0,5,15.0,23.728391075952548,1,0.07624506,Right Foot,Ground Pass
183,32.57299494980466,23.906902768865734,0,2.0,18.102006994718845,0,0.03638972,Left Foot,unassisted
184,92.19544457292888,12.050726119201277,19,57.0,29.396052854943253,0,0.13317676,Right Foot,Ground Pass
185,93.14504817756014,19.403092537015848,12,67.0,23.078782881659574,0,0.042382903,Right Foot,Ground Pass
186,43.01162633521314,15.534799644668741,11,57.0,26.754932996519013,0,0.04431734,Head,Low Pass
187,49.040799340956916,27.280029325497438,1,49.0,16.057565285723733,0,0.06298383,Left Foot,unassisted
188,60.8276253029822,21.095023109728988,6,13.0,21.38572793192838,0,0.103185356,Right Foot,Ground Pass
189,90.2551937563706,11.704699910719626,7,18.0,14.813464118804648,1,0.09226091,Left Foot,Low Pass
190,53.85164807134504,24.012704970494266,13,84.0,18.170555410847413,0,0.04068228,Right Foot,Ground Pass
191,43.93176527297759,10.845275469069474,26,74.0,24.913713612512044,0,0.15437192,Left Foot,Ground Pass
192,60.40695324215582,11.761377470347595,15,43.0,25.21375374691842,0,0.14814849,Right Foot,Low Pass
193,50.20956084253277,21.912781658201226,9,79.0,11.590474538507952,0,0.03213097,Right Foot,Ground Pass
194,55.226805085936306,16.070469812671934,2,9.0,18.444881472382715,0,0.064901605,Left Foot,Ground Pass
195,55.226805085936306,8.527602242131133,5,64.0,42.950113062448374,0,0.06238709,Head,High Pass
196,61.09828148156051,10.640488710580922,5,34.0,17.792558836812084,0,0.14820927,Left Foot,Ground Pass
197,100.00499987500625,18.29890707118871,4,54.0,24.18551605347677,0,0.12578495,Left Foot,unassisted
198,111.83022847155415,11.172287142747454,24,90.0,30.14697412027185,0,0.39150292,Right Foot,Ground Pass
199,111.83022847155415,6.585590330410787,32,147.0,55.07670446503173,1,0.42971143,Right Foot,Ground Pass
200,56.4003546088143,12.237646832622683,26,91.0,35.6671303044444,1,0.38680908,Left Foot,Ground Pass
201,56.4003546088143,6.95701085237043,56,364.0,58.465208094811736,0,0.5941173,Right Foot,Ground Pass
202,56.4003546088143,22.291253890259295,72,404.0,19.849065873904006,0,0.052992683,Right Foot,Ground Pass
203,90.13878188659973,18.785632808079686,13,149.0,19.96671874129198,1,0.23136765,Left Foot,Ground Pass
204,77.3692445355388,26.09865896938002,5,99.0,14.627746752671111,0,0.052918978,Left Foot,unassisted
205,68.26419266350405,13.946325680981356,11,102.0,30.034408128081143,0,0.25480548,Left Foot,High Pass
206,68.26419266350405,25.444842306447878,16,177.0,16.779792447701634,0,0.08565497,Left Foot,High Pass
207,52.55473337388365,14.7648230602334,46,228.0,15.494848599138614,0,0.081928,Right Foot,Ground Pass
208,13.038404810405298,27.202941017470888,2,6.0,13.663229340128508,0,0.02846992,Right Foot,Ground Pass
209,82.87339742040264,22.360679774997898,8,29.0,19.983106521899995,0,0.05809216,Left Foot,Ground Pass
210,82.87339742040264,12.40362850137007,20,118.0,35.519981165486854,1,0.24830927,Left Foot,Low Pass
211,93.53608929178085,23.693459012984995,14,115.0,18.86940430642489,1,0.09947722,Left Foot,unassisted
212,111.64676439557037,7.116881339463232,6,25.0,57.50496143806324,1,0.617669,Right Foot,Ground Pass
213,103.81714694596457,19.720294115453754,8,24.0,19.49354525087391,0,0.1530751,Right Foot,Ground Pass
214,59.481089431852205,20.615528128088304,6,18.0,17.377951046137124,0,0.057399444,Left Foot,unassisted
215,59.481089431852205,12.224974437601091,18,85.0,16.36978036379342,0,0.1254565,Left Foot,Low Pass
216,82.56512580987206,26.2682317638626,20,70.0,15.837107237987293,0,0.027136173,Right Foot,Ground Pass
217,82.03657720797473,27.128029784707916,7,35.0,13.31626142370243,1,0.02397612,Right Foot,Ground Pass
218,38.48376280978771,20.9861859326558,6,102.0,21.501930101356404,0,0.104613476,Left Foot,unassisted
219,38.48376280978771,10.084641788382966,7,152.0,20.004575665443422,0,0.063239194,Right Foot,High Pass
220,74.84650960465692,13.994284547628721,22,94.0,28.093648810980458,0,0.05588134,Right Foot,unassisted
221,74.84650960465692,7.951100552753693,40,188.0,53.234683085880505,1,0.40359545,Right Foot,Ground Pass
222,74.33034373659252,9.296235797353683,5,55.0,41.90709747534015,0,0.06068727,Head,High Pass
223,74.33034373659252,8.163332652783422,5,56.0,47.87741141638453,0,0.2019294,Head,unassisted
224,57.14017850864661,25.63630238548453,17,54.0,13.403369344336705,0,0.027862879,Right Foot,Ground Pass
225,48.83646178829912,14.003213916812097,6,16.0,31.877946186216448,0,0.2624348,Left Foot,Ground Pass
226,26.248809496813376,31.502539580167184,1,3.0,14.471571886400138,0,0.028617403,Right Foot,Ground Pass
227,87.09190547921202,13.705838172107534,3,12.0,18.769365900644406,0,0.13519818,Left Foot,Ground Pass
228,74.67261881037788,28.001607096736432,19,114.0,16.25840008615711,0,0.02714221,Right Foot,Ground Pass
229,96.46242791885346,19.99849994374578,9,30.0,18.97316039214086,1,0.49146497,Left Foot,Ground Pass
230,93.94147114027967,15.652475842498529,7,35.0,26.06246951035697,1,0.38250366,Left Foot,Ground Pass
231,46.32493928760188,12.304470732217622,6,11.0,35.78508803369279,1,0.06519842,Right Foot,Low Pass
232,34.655446902326915,20.95065631430194,17,58.0,19.093631589903797,0,0.12641296,Left Foot,High Pass
233,57.97413216254298,13.618002790424152,1,7.0,28.079506434372256,1,0.4291889,Left Foot,Ground Pass
234,82.28000972289685,6.937578828380981,12,45.0,24.140933597243787,0,0.08625768,Head,Low Pass
235,82.28000972289685,16.57105910918189,19,106.0,25.184049098165108,0,0.10565154,Right Foot,Ground Pass
236,89.98888820293314,15.264337522473747,22,84.0,25.606660988309102,0,0.1263925,Left Foot,Low Pass
237,48.104053883222775,15.420116731075675,1,7.0,23.92604402805351,1,0.34588337,Right Foot,Ground Pass
238,30.528675044947494,14.354441821262155,19,99.0,23.032833038217344,0,0.15415356,Right Foot,High Pass
239,30.528675044947494,12.210241602851275,20,133.0,36.25402437168806,0,0.055109933,Head,High Pass
240,82.20097323024831,11.650321883965262,11,40.0,33.21704580973634,0,0.040728036,Head,High Pass
241,90.0222194794152,34.284836298282066,9,113.0,12.29995364204498,0,0.023035122,Left Foot,unassisted
242,71.80529228406496,17.0,7,25.0,23.728391075952548,0,0.07204866,Right Foot,Ground Pass
243,101.27191120937731,12.50319959050482,5,20.0,31.620257469285892,1,0.39619613,Right Foot,Ground Pass
244,70.45565981523414,15.472879499304584,4,15.0,10.944014823530612,0,0.09548078,Right Foot,Ground Pass
245,105.57461816175325,22.94907405539492,1,3.0,19.73552045119984,0,0.0515511,Right Foot,unassisted
246,105.57461816175325,15.160804727981951,5,36.0,26.965527736596485,0,0.3055426,Right Foot,Low Pass
247,16.278820596099706,11.454256850621087,2,3.0,35.83765295427827,0,0.684256,Right Foot,Ground Pass
248,16.278820596099706,7.523961722390677,2,5.0,53.658513555870826,0,0.39546338,Head,unassisted
249,16.278820596099706,12.0,2,65.0,36.86989764584404,1,0.76,Left Foot,unassisted
250,50.00999900019995,17.678235206037964,4,13.0,23.867758010185447,0,0.107819356,Left Foot,Low Pass
251,112.01785571952357,15.658863304850707,21,111.0,14.482390110761427,0,0.13868093,Right Foot,Ground Pass
252,81.41252974819048,17.274258305351342,13,36.0,18.191138466817925,0,0.05413773,Left Foot,Ground Pass
253,81.41252974819048,22.360679774997898,43,196.0,19.983106521899995,0,0.021694848,Left Foot,unassisted
254,95.1892851112981,16.205246064160825,3,12.0,19.638368708325473,0,0.17982039,Left Foot,Ground Pass
255,95.1892851112981,15.595512174981616,15,132.0,27.99704782019108,1,0.19568102,Right Foot,Ground Pass
256,119.21828718783037,25.690659781329085,27,132.0,14.019286108325401,0,0.026489042,Right Foot,Ground Pass
257,57.9396237474839,18.16039647144302,17,72.0,15.394073433489144,0,0.042483557,Left Foot,unassisted
258,75.50496672405067,28.440112517358294,52,286.0,12.955976621874866,0,0.042844735,Right Foot,unassisted
259,39.0,10.430723848324243,11,57.0,41.87786953788427,0,0.15677112,Right Foot,High Pass
260,93.74433316206373,10.0,12,56.0,43.602818972703616,0,0.14942722,Head,High Pass
261,93.74433316206373,15.220052562327112,30,167.0,24.350804022589617,0,0.14848138,Right Foot,Ground Pass
262,95.0789145920377,27.320688131890094,21,126.0,14.080162694606132,1,0.024693199,Right Foot,Ground Pass
263,32.55764119219941,24.96577657514382,1,10.0,13.339552790724689,0,0.028339038,Left Foot,Low Pass
264,32.55764119219941,10.492378186092987,26,162.0,41.21048936355663,0,0.08023197,Right Foot,High Pass
265,88.14193099768123,16.28557644051939,10,57.0,19.284516133959425,0,0.28167063,Right Foot,Ground Pass
266,17.72004514666935,11.423659658795868,9,40.0,34.671728192257646,0,0.04483169,Head,High Pass
267,110.07270324653611,19.18150150535667,16,129.0,19.061221608450683,0,0.14587429,Right Foot,Ground Pass
268,65.19202405202648,10.231324449942933,18,89.0,42.6190944376779,0,0.15721478,Head,High Pass
